Età,Sesso,Anno,Totale
94,Maschi,2029,23413.0
95,Femmine,2029,41205.0
95,Maschi,2029,15787.0
96,Femmine,2029,28486.0
96,Maschi,2029,10168.0
97,Femmine,2029,22305.0
97,Maschi,2029,6447.0
98,Femmine,2029,14151.0
98,Maschi,2029,4208.0
99,Femmine,2029,15178.0
99,Maschi,2029,3633.0
0,Femmine,2030,154686.0
0,Maschi,2030,188312.0
1,Femmine,2030,195073.0
1,Maschi,2030,188696.0
2,Femmine,2030,159169.0
2,Maschi,2030,167731.0
3,Femmine,2030,168323.0
3,Maschi,2030,167555.0
4,Femmine,2030,172579.0
4,Maschi,2030,177681.0
5,Femmine,2030,188394.0
5,Maschi,2030,198205.0
6,Femmine,2030,214864.0
6,Maschi,2030,221409.0
7,Femmine,2030,184395.0
7,Maschi,2030,195540.0
8,Femmine,2030,233357.0
8,Maschi,2030,248600.0
9,Femmine,2030,212291.0
9,Maschi,2030,220351.0
10,Femmine,2030,217331.0
10,Maschi,2030,228294.0
11,Femmine,2030,221023.0
11,Maschi,2030,225121.0
12,Femmine,2030,251308.0
12,Maschi,2030,268082.0
13,Femmine,2030,256023.0
13,Maschi,2030,278093.0
14,Femmine,2030,305605.0
14,Maschi,2030,313003.0
15,Femmine,2030,277060.0
15,Maschi,2030,295154.0
16,Femmine,2030,298332.0
16,Maschi,2030,320772.0
17,Femmine,2030,289467.0
17,Maschi,2030,286093.0
18,Femmine,2030,298970.0
18,Maschi,2030,367933.0
19,Femmine,2030,296861.0
19,Maschi,2030,327321.0
20,Femmine,2030,285659.0
20,Maschi,2030,310933.0
21,Femmine,2030,265360.0
21,Maschi,2030,259596.0
22,Femmine,2030,279979.0
22,Maschi,2030,306323.0
23,Femmine,2030,297611.0
23,Maschi,2030,307879.0
24,Femmine,2030,302217.0
24,Maschi,2030,343126.0
25,Femmine,2030,287673.0
25,Maschi,2030,349653.0
26,Femmine,2030,307388.0
26,Maschi,2030,351887.0
27,Femmine,2030,250003.0
27,Maschi,2030,294755.0
28,Femmine,2030,276870.0
28,Maschi,2030,328256.0
29,Femmine,2030,207854.0
29,Maschi,2030,261869.0
30,Femmine,2030,276131.0
30,Maschi,2030,317888.0
31,Femmine,2030,270520.0
31,Maschi,2030,300306.0
32,Femmine,2030,310654.0
32,Maschi,2030,339178.0
33,Femmine,2030,326366.0
33,Maschi,2030,339209.0
34,Femmine,2030,315675.0
34,Maschi,2030,340545.0
35,Femmine,2030,326923.0
35,Maschi,2030,331268.0
36,Femmine,2030,285572.0
36,Maschi,2030,299448.0
37,Femmine,2030,293289.0
37,Maschi,2030,298039.0
38,Femmine,2030,333784.0
38,Maschi,2030,333192.0
39,Femmine,2030,301247.0
39,Maschi,2030,307959.0
40,Femmine,2030,362154.0
40,Maschi,2030,373060.0
41,Femmine,2030,318355.0
41,Maschi,2030,293510.0
42,Femmine,2030,292485.0
42,Maschi,2030,328645.0
43,Femmine,2030,277157.0
43,Maschi,2030,280348.0
44,Femmine,2030,305125.0
44,Maschi,2030,324106.0
45,Femmine,2030,287943.0
45,Maschi,2030,270499.0
46,Femmine,2030,325619.0
46,Maschi,2030,326641.0
47,Femmine,2030,337320.0
47,Maschi,2030,313606.0
48,Femmine,2030,412541.0
48,Maschi,2030,436949.0
49,Femmine,2030,474604.0
49,Maschi,2030,449232.0
50,Femmine,2030,396579.0
50,Maschi,2030,415957.0
51,Femmine,2030,477309.0
51,Maschi,2030,475285.0
52,Femmine,2030,462885.0
52,Maschi,2030,457002.0
53,Femmine,2030,455753.0
53,Maschi,2030,439884.0
54,Femmine,2030,490528.0
54,Maschi,2030,461498.0
55,Femmine,2030,432004.0
55,Maschi,2030,486864.0
56,Femmine,2030,552895.0
56,Maschi,2030,514084.0
57,Femmine,2030,510508.0
57,Maschi,2030,507030.0
58,Femmine,2030,575388.0
58,Maschi,2030,569474.0
59,Femmine,2030,603562.0
59,Maschi,2030,572152.0
60,Femmine,2030,494032.0
60,Maschi,2030,468211.0
61,Femmine,2030,557603.0
61,Maschi,2030,521748.0
62,Femmine,2030,481748.0
62,Maschi,2030,477737.0
63,Femmine,2030,507870.0
63,Maschi,2030,479200.0
64,Femmine,2030,467406.0
64,Maschi,2030,423089.0
65,Femmine,2030,428537.0
65,Maschi,2030,385886.0
66,Femmine,2030,455906.0
66,Maschi,2030,403588.0
67,Femmine,2030,393838.0
67,Maschi,2030,398598.0
68,Femmine,2030,381625.0
68,Maschi,2030,431259.0
69,Femmine,2030,374451.0
69,Maschi,2030,345615.0
70,Femmine,2030,371909.0
70,Maschi,2030,320958.0
71,Femmine,2030,235455.0
71,Maschi,2030,212272.0
72,Femmine,2030,308760.0
72,Maschi,2030,261628.0
73,Femmine,2030,424280.0
73,Maschi,2030,373852.0
74,Femmine,2030,498021.0
74,Maschi,2030,435937.0
75,Femmine,2030,464245.0
75,Maschi,2030,404499.0
76,Femmine,2030,395819.0
76,Maschi,2030,343717.0
77,Femmine,2030,322607.0
77,Maschi,2030,275478.0
78,Femmine,2030,246485.0
78,Maschi,2030,175484.0
79,Femmine,2030,189204.0
79,Maschi,2030,167136.0
80,Femmine,2030,204817.0
80,Maschi,2030,158377.0
81,Femmine,2030,252478.0
81,Maschi,2030,195910.0
82,Femmine,2030,301396.0
82,Maschi,2030,229877.0
83,Femmine,2030,332859.0
83,Maschi,2030,242245.0
84,Femmine,2030,291227.0
84,Maschi,2030,220705.0
85,Femmine,2030,293039.0
85,Maschi,2030,220068.0
86,Femmine,2030,207004.0
86,Maschi,2030,143756.0
87,Femmine,2030,178543.0
87,Maschi,2030,123074.0
88,Femmine,2030,177102.0
88,Maschi,2030,110154.0
89,Femmine,2030,116522.0
89,Maschi,2030,78304.0
90,Femmine,2030,131807.0
90,Maschi,2030,72753.0
91,Femmine,2030,113003.0
91,Maschi,2030,60396.0
92,Femmine,2030,97534.0
92,Maschi,2030,47814.0
93,Femmine,2030,79319.0
93,Maschi,2030,35591.0
94,Femmine,2030,54706.0
94,Maschi,2030,24082.0
95,Femmine,2030,40524.0
95,Maschi,2030,16278.0
96,Femmine,2030,27299.0
96,Maschi,2030,10113.0
97,Femmine,2030,22096.0
97,Maschi,2030,6343.0
98,Femmine,2030,13705.0
98,Maschi,2030,4197.0
99,Femmine,2030,15408.0
99,Maschi,2030,3728.0
