id,Età,Celibi,Coniugati,Divorziati,Vedovi,Uniti civilmente,Maschi già in unione civile (per scioglimento unione),Maschi già in unione civile (per decesso del partner),Totale maschi,Nubili,Coniugate,Divorziate,Vedove,Unite civilmente,Femmine già in unione civile (per scioglimento unione),Femmine già in unione civile (per decesso del partner),Totale femmine,Totale
22,32,2396,643,10,2,0,0,0,3051,1748,1052,21,3,2,0,0,2826,5877
22,33,2401,801,12,0,2,0,0,3216,1610,1300,29,0,2,0,0,2941,6157
22,34,2279,910,15,4,2,0,0,3210,1440,1364,35,8,0,0,0,2847,6057
22,35,2057,1091,17,4,1,0,0,3170,1310,1520,58,3,1,0,0,2892,6062
22,36,1964,1178,32,2,0,0,0,3176,1198,1571,55,8,3,0,0,2835,6011
22,37,1800,1262,26,3,3,0,0,3094,1078,1683,50,8,3,0,0,2822,5916
22,38,1730,1446,32,4,2,0,0,3214,1037,1849,71,11,1,0,0,2969,6183
22,39,1620,1570,44,2,2,0,0,3238,1010,1967,79,18,1,0,0,3075,6313
22,40,1559,1614,42,4,0,0,0,3219,916,2061,108,20,0,0,0,3105,6324
22,41,1419,1735,63,2,1,0,0,3220,929,2199,95,24,0,0,0,3247,6467
22,42,1366,1820,61,10,1,0,0,3258,782,2230,120,29,1,0,0,3162,6420
22,43,1280,1911,78,7,1,0,0,3277,776,2271,111,22,0,0,0,3180,6457
22,44,1294,2052,74,8,0,0,0,3428,680,2389,141,42,3,0,0,3255,6683
22,45,1304,2231,97,4,0,0,0,3636,686,2588,137,39,0,0,0,3450,7086
22,46,1203,2230,105,13,0,0,0,3551,679,2762,194,41,0,0,0,3676,7227
22,47,1263,2548,122,11,1,0,0,3945,723,2820,211,71,0,0,0,3825,7770
22,48,1131,2543,152,16,0,0,0,3842,700,3019,201,73,0,0,0,3993,7835
22,49,1149,2723,148,19,3,0,0,4042,658,3066,192,80,0,0,0,3996,8038
22,50,1033,2786,164,20,3,0,0,4006,670,3003,239,85,2,0,0,3999,8005
22,51,963,2815,187,27,3,0,0,3995,650,3180,236,101,2,0,0,4169,8164
22,52,967,2867,173,27,0,0,0,4034,602,3237,217,129,1,0,0,4186,8220
22,53,844,3041,165,35,1,0,0,4086,578,3351,215,142,0,0,0,4286,8372
22,54,856,3241,174,36,1,0,0,4308,564,3365,202,172,0,0,0,4303,8611
22,55,805,3214,156,35,1,0,0,4211,544,3379,218,208,1,0,0,4350,8561
22,56,764,3323,186,57,2,0,0,4332,537,3541,224,224,3,0,0,4529,8861
22,57,685,3225,151,59,1,0,0,4121,531,3532,201,237,0,0,0,4501,8622
22,58,704,3366,172,59,0,0,0,4301,513,3532,190,244,0,0,0,4479,8780
22,59,618,3571,184,78,0,0,0,4451,517,3612,214,304,0,0,0,4647,9098
22,60,564,3359,196,84,0,0,0,4203,499,3370,161,325,1,0,0,4356,8559
22,61,539,3493,172,69,1,0,0,4274,433,3393,183,343,0,0,0,4352,8626
22,62,476,3287,171,82,0,0,0,4016,404,3346,168,425,0,0,0,4343,8359
22,63,399,3328,131,86,0,0,0,3944,406,3216,170,460,0,0,0,4252,8196
22,64,436,3137,129,94,0,0,0,3796,394,3039,124,479,0,0,0,4036,7832
22,65,356,3132,121,85,3,0,0,3697,377,2897,120,492,0,0,0,3886,7583
22,66,345,2896,123,88,0,0,0,3452,347,2901,113,586,0,0,0,3947,7399
22,67,309,3056,127,121,0,0,0,3613,328,2799,114,654,0,0,0,3895,7508
22,68,290,3011,100,138,1,0,0,3540,275,2661,91,604,0,0,0,3631,7171
22,69,244,2938,91,132,0,0,0,3405,295,2612,104,715,1,0,0,3727,7132
22,70,238,2708,89,153,0,0,0,3188,275,2259,73,720,0,0,0,3327,6515
22,71,192,2595,74,164,0,0,0,3025,277,2231,79,774,0,0,0,3361,6386
22,72,169,2519,73,170,0,0,0,2931,206,2163,69,862,0,0,0,3300,6231
22,73,181,2625,72,188,0,0,0,3066,229,2101,63,949,0,0,0,3342,6408
22,74,163,2638,55,201,0,0,0,3057,199,1997,71,1049,0,0,0,3316,6373
22,75,153,2604,51,213,0,0,0,3021,231,1965,49,1227,0,0,0,3472,6493
22,76,152,2243,41,231,0,0,0,2667,208,1687,39,1215,0,0,0,3149,5816
22,77,117,1996,37,215,0,0,0,2365,167,1421,35,1157,0,0,0,2780,5145
22,78,71,1465,30,160,0,0,0,1726,158,1035,26,1003,0,0,0,2222,3948
22,79,80,1470,24,169,0,0,0,1743,135,900,18,1039,0,0,0,2092,3835
22,80,68,1367,13,222,0,0,0,1670,126,815,27,1075,0,0,0,2043,3713
22,81,59,1239,14,206,0,0,0,1518,120,759,22,1144,0,0,0,2045,3563
22,82,59,1188,14,228,0,0,0,1489,112,692,16,1127,0,0,0,1947,3436
22,83,76,1322,23,282,0,0,0,1703,120,649,18,1440,0,0,0,2227,3930
22,84,48,1257,12,298,0,0,0,1615,120,674,11,1473,0,0,0,2278,3893
22,85,42,1097,16,299,0,0,0,1454,129,505,11,1460,0,0,0,2105,3559
22,86,48,906,11,305,0,0,0,1270,119,424,18,1453,0,0,0,2014,3284
22,87,44,770,11,288,0,0,0,1113,94,324,6,1366,0,0,0,1790,2903
22,88,33,642,7,248,0,0,0,930,99,264,7,1223,0,0,0,1593,2523
22,89,24,512,5,266,0,0,0,807,87,210,6,1173,0,0,0,1476,2283
22,90,16,403,4,254,0,0,0,677,61,138,9,1054,0,0,0,1262,1939
22,91,10,311,0,237,0,0,0,558,63,99,6,811,0,0,0,979,1537
22,92,15,216,0,184,0,0,0,415,45,62,5,724,0,0,0,836,1251
22,93,15,143,4,151,0,0,0,313,48,43,2,653,0,0,0,746,1059
22,94,5,114,0,121,0,0,0,240,43,32,2,480,0,0,0,557,797
22,95,6,60,2,93,0,0,0,161,28,19,1,350,0,0,0,398,559
22,96,2,57,1,74,0,0,0,134,19,16,1,270,0,0,0,306,440
22,97,2,25,1,44,0,0,0,72,11,5,1,204,0,0,0,221,293
22,98,0,11,0,34,0,0,0,45,12,8,1,129,0,0,0,150,195
22,99,2,8,0,22,0,0,0,32,4,6,0,78,0,0,0,88,120
22,100,4,9,0,41,0,0,0,54,11,8,1,141,0,0,0,161,215
22,999,121951,129383,4907,7288,39,0,0,263568,99633,128584,6151,35262,35,0,0,269665,533233
23,0,6795,0,0,0,0,0,0,6795,6476,0,0,0,0,0,0,6476,13271
23,1,6930,0,0,0,0,0,0,6930,6487,0,0,0,0,0,0,6487,13417
23,2,6773,0,0,0,0,0,0,6773,6529,0,0,0,0,0,0,6529,13302
23,3,7137,0,0,0,0,0,0,7137,6888,0,0,0,0,0,0,6888,14025
23,4,7456,0,0,0,0,0,0,7456,7114,0,0,0,0,0,0,7114,14570
23,5,7784,0,0,0,0,0,0,7784,7322,0,0,0,0,0,0,7322,15106
23,6,7977,0,0,0,0,0,0,7977,7617,0,0,0,0,0,0,7617,15594
23,7,8121,0,0,0,0,0,0,8121,7726,0,0,0,0,0,0,7726,15847
23,8,8290,0,0,0,0,0,0,8290,7870,0,0,0,0,0,0,7870,16160
23,9,8403,0,0,0,0,0,0,8403,7832,0,0,0,0,0,0,7832,16235
23,10,8294,0,0,0,0,0,0,8294,7984,0,0,0,0,0,0,7984,16278
23,11,8719,0,0,0,0,0,0,8719,8054,0,0,0,0,0,0,8054,16773
23,12,8752,0,0,0,0,0,0,8752,8230,0,0,0,0,0,0,8230,16982
23,13,8907,0,0,0,0,0,0,8907,8583,0,0,0,0,0,0,8583,17490
23,14,9178,0,0,0,0,0,0,9178,8538,0,0,0,0,0,0,8538,17716
23,15,9033,0,0,0,0,0,0,9033,8881,0,0,0,0,0,0,8881,17914
23,16,9358,0,1,0,0,0,0,9359,8717,0,0,0,0,0,0,8717,18076
23,17,9745,1,0,0,0,0,0,9746,8953,0,0,0,0,0,0,8953,18699
23,18,9647,0,0,0,0,0,0,9647,8885,3,0,0,0,0,0,8888,18535
23,19,10069,1,0,0,0,0,0,10070,9100,23,0,0,0,0,0,9123,19193
23,20,9784,8,0,0,0,0,0,9792,8986,54,0,0,0,0,0,9040,18832
23,21,9694,27,1,0,0,0,0,9722,8755,125,0,0,0,0,0,8880,18602
23,22,9797,45,2,0,0,0,0,9844,9043,217,0,0,0,0,0,9260,19104
23,23,10060,66,2,0,0,0,0,10128,9043,327,5,0,1,0,0,9376,19504
23,24,9936,106,2,1,1,0,0,10046,8752,528,4,1,0,0,0,9285,19331
23,25,9933,251,3,0,1,0,0,10188,8526,797,3,2,0,0,0,9328,19516
23,26,9410,386,7,1,0,0,0,9804,8017,1132,5,2,1,0,0,9157,18961
23,27,9471,557,3,1,0,0,0,10032,7517,1618,17,2,0,0,0,9154,19186
23,28,8971,875,9,1,4,0,0,9860,7252,2119,17,1,4,0,0,9393,19253
23,29,8816,1319,12,1,3,0,0,10151,6865,2555,40,3,3,0,0,9466,19617
23,30,8731,1717,8,2,6,0,0,10464,6449,3347,50,5,2,0,0,9853,20317
23,31,8333,2211,19,1,2,0,0,10566,6133,4092,60,4,5,0,0,10294,20860
23,32,7867,2724,27,6,1,0,0,10625,5687,4502,75,16,1,1,0,10282,20907
23,33,7578,3294,42,10,1,0,0,10925,5292,4961,115,18,5,0,0,10391,21316
23,34,7281,3870,55,0,3,0,0,11209,4805,5742,112,20,5,1,0,10685,21894
23,35,6695,4493,63,9,3,0,0,11263,4484,6244,160,25,4,0,0,10917,22180
23,36,6197,4714,89,6,6,0,0,11012,4127,6665,181,29,3,0,0,11005,22017
23,37,5790,5183,97,8,4,0,0,11082,3734,6845,241,54,4,0,0,10878,21960
23,38,5567,5515,114,7,1,0,0,11204,3551,7213,245,46,0,0,0,11055,22259
23,39,5322,6170,147,19,2,0,0,11660,3340,7342,291,63,3,0,0,11039,22699
23,40,4919,6325,153,14,3,0,0,11414,3003,7833,317,50,1,0,0,11204,22618
23,41,4701,6691,201,9,5,0,0,11607,2928,8246,364,90,0,0,0,11628,23235
23,42,4456,6941,201,20,8,0,0,11626,2804,8301,378,83,1,0,0,11567,23193
23,43,4256,7415,258,31,4,0,0,11964,2667,8639,414,116,2,0,0,11838,23802
23,44,4203,7622,253,37,3,1,0,12119,2652,8980,465,123,1,0,0,12221,24340
23,45,3997,8009,297,38,0,0,0,12341,2495,9101,497,163,2,1,0,12259,24600
23,46,3851,8199,312,34,1,0,0,12397,2484,9701,535,200,2,0,0,12922,25319
23,47,3844,8813,357,46,3,0,0,13063,2451,10172,590,240,3,0,0,13456,26519
23,48,3636,8940,397,65,3,0,0,13041,2312,10176,644,267,1,0,0,13400,26441
23,49,3526,9192,378,63,0,1,0,13160,2285,10550,583,285,1,0,1,13705,26865
23,50,3354,9196,474,78,4,0,0,13106,2141,10494,650,380,0,0,0,13665,26771
23,51,3171,9385,485,97,3,0,0,13141,2121,10709,689,433,0,0,0,13952,27093
23,52,3006,9642,478,91,0,0,0,13217,1983,10989,726,485,2,0,0,14185,27402
23,53,2767,9753,478,98,0,0,0,13096,1998,10785,687,571,1,0,0,14042,27138
23,54,2783,10189,563,118,2,0,0,13655,2007,11641,710,595,3,0,0,14956,28611
23,55,2634,10324,514,113,2,0,0,13587,1989,11247,717,655,0,0,0,14608,28195
23,56,2450,10547,553,168,5,0,0,13723,1846,11443,684,817,2,1,0,14793,28516
23,57,2310,10725,525,181,1,0,0,13742,1793,11607,633,879,1,0,0,14913,28655
23,58,2161,10780,548,204,1,0,0,13694,1702,11394,651,984,3,0,0,14734,28428
23,59,2133,11313,557,252,4,0,0,14259,1748,11841,648,1182,0,0,0,15419,29678
23,60,1850,10892,484,216,0,1,0,13443,1477,11171,599,1268,1,0,0,14516,27959
23,61,1732,10893,465,239,0,0,0,13329,1492,11168,545,1310,0,0,0,14515,27844
23,62,1634,10759,476,280,2,0,0,13151,1423,10853,505,1526,1,0,0,14308,27459
23,63,1569,10779,485,292,0,0,0,13125,1333,10456,541,1735,1,0,0,14066,27191
23,64,1403,10542,459,331,1,0,0,12736,1299,10052,473,1841,0,0,0,13665,26401
23,65,1258,9777,389,328,1,0,0,11753,1100,9235,484,1866,2,0,0,12687,24440
23,66,1140,10290,405,381,0,0,0,12216,1107,9208,432,2105,0,0,0,12852,25068
23,67,1066,9881,331,406,0,0,0,11684,990,8886,421,2199,0,0,0,12496,24180
23,68,982,9886,351,351,1,0,0,11571,968,8562,385,2443,0,0,0,12358,23929
23,69,915,9797,324,464,1,0,0,11501,914,8295,340,2597,0,0,0,12146,23647
23,70,807,9126,317,494,1,0,0,10745,902,7531,339,2650,0,0,0,11422,22167
23,71,697,8550,249,483,0,0,0,9979,765,6967,297,2779,0,0,0,10808,20787
23,72,650,8590,233,560,0,0,0,10033,793,6803,297,3119,0,0,0,11012,21045
23,73,597,8649,209,592,1,0,0,10048,797,6650,283,3367,0,0,0,11097,21145
23,74,543,8544,244,675,0,0,0,10006,757,6229,245,3734,0,0,0,10965,20971
23,75,525,8338,202,676,2,0,0,9743,700,6090,222,4095,0,0,0,11107,20850
23,76,492,7896,161,751,0,0,0,9300,659,5367,196,4296,0,0,0,10518,19818
23,77,422,6943,134,746,0,0,0,8245,636,4647,169,4189,0,0,0,9641,17886
23,78,302,5198,114,630,0,0,0,6244,491,3333,126,3389,0,0,0,7339,13583
23,79,310,5080,98,673,0,0,0,6161,455,3021,102,3537,0,0,0,7115,13276
23,80,255,4672,86,678,0,0,0,5691,492,2693,106,3739,0,0,0,7030,12721
23,81,209,4426,70,737,1,0,0,5443,411,2355,85,3923,0,0,0,6774,12217
23,82,232,4028,59,706,0,0,0,5025,396,2085,98,3895,0,0,0,6474,11499
23,83,222,4242,58,909,0,0,0,5431,424,2099,97,4448,0,0,0,7068,12499
23,84,191,3777,58,934,0,0,0,4960,412,1824,75,4409,0,0,0,6720,11680
23,85,139,3111,37,871,0,0,0,4158,375,1531,72,4218,0,0,0,6196,10354
23,86,144,2746,32,880,0,0,0,3802,345,1123,44,3960,0,0,0,5472,9274
23,87,116,2293,28,847,0,0,0,3284,315,1012,41,3813,0,0,0,5181,8465
23,88,119,1890,19,869,0,0,0,2897,320,745,36,3592,0,0,0,4693,7590
23,89,87,1614,15,762,0,0,0,2478,264,566,38,3211,0,0,0,4079,6557
23,90,69,1258,10,778,0,0,0,2115,238,427,27,2952,0,0,0,3644,5759
23,91,45,936,4,615,0,0,0,1600,213,329,16,2592,0,0,0,3150,4750
23,92,45,646,10,520,0,0,0,1221,190,225,24,2120,0,0,0,2559,3780
23,93,29,492,3,473,0,0,0,997,162,184,15,1748,0,0,0,2109,3106
23,94,23,331,5,314,0,0,0,673,118,103,21,1331,0,0,0,1573,2246
23,95,14,199,3,264,0,0,0,480,91,76,6,1001,0,0,0,1174,1654
23,96,15,146,3,200,0,0,0,364,79,49,6,740,0,0,0,874,1238
23,97,5,78,0,146,0,0,0,229,58,26,4,518,0,0,0,606,835
23,98,4,64,1,101,0,0,0,170,37,27,5,374,0,0,0,443,613
23,99,3,44,1,64,0,0,0,112,39,32,0,276,0,0,0,347,459
23,100,10,79,0,98,0,0,0,187,52,40,5,425,0,0,0,522,709
23,999,421629,441016,15317,23164,101,3,0,901230,357642,442375,21025,116219,72,4,1,937338,1838568
24,0,18132,0,0,0,0,0,0,18132,17290,0,0,0,0,0,0,17290,35422
24,1,19259,0,0,0,0,0,0,19259,17748,0,0,0,0,0,0,17748,37007
24,2,19249,0,0,0,0,0,0,19249,18308,0,0,0,0,0,0,18308,37557
24,3,19590,0,0,0,0,0,0,19590,18481,0,0,0,0,0,0,18481,38071
24,4,20159,0,0,0,0,0,0,20159,18920,0,0,0,0,0,0,18920,39079
24,5,20914,0,0,0,0,0,0,20914,19815,0,0,0,0,0,0,19815,40729
24,6,21406,0,0,0,0,0,0,21406,20141,0,0,0,0,0,0,20141,41547
24,7,21252,0,0,0,0,0,0,21252,20372,0,0,0,0,0,0,20372,41624
24,8,22046,0,0,0,0,0,0,22046,20880,0,0,0,0,0,0,20880,42926
24,9,22585,0,0,0,0,0,0,22585,21409,0,0,0,0,0,0,21409,43994
24,10,22184,0,0,0,0,0,0,22184,21100,0,0,0,0,0,0,21100,43284
24,11,23211,0,0,0,0,0,0,23211,22247,0,0,0,0,0,0,22247,45458
24,12,23456,0,0,0,0,0,0,23456,22379,0,0,0,0,0,0,22379,45835
24,13,24138,0,0,0,0,0,0,24138,23056,0,0,0,0,0,0,23056,47194
24,14,24824,0,0,0,0,0,0,24824,23402,0,0,0,0,0,0,23402,48226
24,15,25286,0,0,0,0,0,0,25286,23882,0,0,0,0,0,0,23882,49168
24,16,25257,1,1,0,0,0,0,25259,23799,0,2,0,0,0,0,23801,49060
24,17,26501,1,0,0,0,0,0,26502,23856,0,0,0,0,0,0,23856,50358
24,18,27079,3,1,1,0,0,0,27084,24581,29,0,0,0,0,0,24610,51694
24,19,27739,13,0,0,0,0,0,27752,24928,110,1,1,2,0,0,25042,52794
24,20,26539,28,1,0,0,0,0,26568,24363,207,1,2,1,0,0,24574,51142
24,21,26116,86,0,1,0,0,0,26203,24189,386,0,2,2,0,0,24579,50782
24,22,26461,152,1,1,1,0,0,26616,24007,632,5,2,6,0,0,24652,51268
24,23,26999,272,9,0,1,0,0,27281,23606,1031,8,1,2,0,0,24648,51929
24,24,26573,471,7,0,7,0,0,27058,23420,1592,13,1,7,0,0,25033,52091
24,25,25800,717,10,0,1,0,0,26528,22214,2291,23,3,8,0,0,24539,51067
24,26,25104,1182,7,2,4,1,0,26300,21066,3265,24,1,5,0,0,24361,50661
24,27,24219,1799,12,0,2,0,0,26032,20275,4397,38,3,6,0,0,24719,50751
24,28,23326,2569,19,1,3,0,0,25918,18930,5767,67,5,15,0,0,24784,50702
24,29,22797,3589,26,2,11,0,0,26425,17762,7324,86,10,8,2,0,25192,51617
24,30,21990,4895,48,3,13,0,0,26949,16955,9051,157,17,19,1,0,26200,53149
24,31,21465,6505,72,4,14,0,0,28060,16169,10873,170,20,19,0,0,27251,55311
24,32,19665,7964,105,4,14,4,0,27756,14224,12526,249,33,14,1,0,27047,54803
24,33,18676,9304,145,4,21,0,0,28150,13391,13826,321,38,18,1,0,27595,55745
24,34,17322,10622,146,8,18,0,0,28116,12254,15160,374,57,24,0,0,27869,55985
24,35,16429,12106,235,11,21,1,1,28804,11205,16308,421,77,20,1,0,28032,56836
24,36,14851,12929,263,14,14,1,0,28072,10241,16789,518,85,26,1,0,27660,55732
24,37,13844,14205,317,17,16,1,1,28401,9358,17691,619,102,23,0,2,27795,56196
24,38,12969,15059,378,21,21,0,0,28448,8797,18795,755,104,33,2,0,28486,56934
24,39,12361,16202,448,33,21,0,0,29065,8502,19641,892,150,17,2,0,29204,58269
24,40,11442,16808,543,45,30,2,0,28870,7532,20181,925,160,16,1,0,28815,57685
24,41,11158,18047,631,35,35,1,0,29907,7295,21275,1061,221,19,2,1,29874,59781
24,42,10634,18495,678,53,23,2,0,29885,6805,21902,1168,258,35,0,0,30168,60053
24,43,10112,20016,770,59,29,2,0,30988,6591,23023,1342,305,18,1,0,31280,62268
24,44,9837,20323,914,84,32,0,0,31190,6355,23651,1471,338,22,2,0,31839,63029
24,45,9702,21371,984,102,25,2,0,32186,6189,24494,1644,402,20,1,0,32750,64936
24,46,9126,22062,1130,109,30,3,1,32461,6100,25080,1695,442,20,0,0,33337,65798
24,47,9200,23465,1302,120,17,1,0,34105,5996,26555,1873,510,10,1,0,34945,69050
24,48,8884,24605,1370,151,38,3,0,35051,5860,27256,2017,610,17,0,0,35760,70811
24,49,8717,25555,1515,161,22,0,0,35970,5882,28457,2150,766,14,1,0,37270,73240
24,50,7924,25559,1541,212,34,0,1,35271,5355,28138,2242,889,16,2,0,36642,71913
24,51,7697,25931,1652,205,26,0,0,35511,5200,28418,2278,966,13,0,0,36875,72386
24,52,7106,26762,1691,270,23,1,1,35854,5190,29435,2316,1069,15,1,0,38026,73880
24,53,6523,26672,1753,264,20,0,1,35233,5021,29046,2401,1279,13,2,0,37762,72995
24,54,6342,28173,1814,324,23,0,0,36676,4805,29803,2508,1464,7,2,0,38589,75265
24,55,5854,27974,1848,382,27,0,0,36085,4689,29405,2454,1656,7,0,0,38211,74296
24,56,5592,28521,1836,451,24,0,0,36424,4498,29824,2349,1832,8,1,0,38512,74936
24,57,5176,28451,1869,445,24,0,1,35966,4481,29479,2352,2049,6,0,0,38367,74333
24,58,4780,28346,1858,449,15,0,0,35448,4366,29214,2295,2293,2,3,0,38173,73621
24,59,4649,29400,1869,586,19,0,0,36523,4201,29721,2328,2681,5,0,1,38937,75460
24,60,3972,28070,1668,628,17,1,3,34359,3980,28204,2049,2750,4,0,0,36987,71346
24,61,3643,27853,1736,662,23,1,0,33918,3835,27878,1993,3244,2,0,1,36953,70871
24,62,3477,27001,1568,759,7,0,0,32812,3593,27131,1885,3391,3,0,0,36003,68815
24,63,3154,27265,1522,758,9,1,0,32709,3604,26849,1740,3919,4,0,0,36116,68825
24,64,2945,25891,1374,887,12,0,0,31109,3257,24924,1649,4234,1,0,0,34065,65174
24,65,2714,25008,1233,898,8,0,0,29861,2997,23878,1497,4606,1,0,0,32979,62840
24,66,2510,24855,1206,956,19,2,0,29548,3011,23434,1472,5016,2,0,1,32936,62484
24,67,2234,24316,1110,1000,10,1,0,28671,2780,22602,1282,5364,3,0,0,32031,60702
24,68,2167,24194,1074,1161,7,1,1,28605,2656,21715,1264,5871,2,1,0,31509,60114
24,69,1934,23667,941,1280,9,0,0,27831,2642,21263,1258,6441,0,0,0,31604,59435
24,70,1718,21680,878,1234,12,0,0,25522,2383,18761,1136,6494,0,0,0,28774,54296
24,71,1629,21027,785,1335,6,1,0,24783,2317,18068,1018,7026,1,0,0,28430,53213
24,72,1508,20712,737,1416,7,0,0,24380,2275,17069,940,7373,0,0,0,27657,52037
24,73,1419,20820,673,1644,5,0,0,24561,2336,16820,997,8328,1,0,0,28482,53043
24,74,1281,20642,611,1702,2,0,2,24240,2132,16210,795,9349,1,0,0,28487,52727
24,75,1299,20818,565,1909,7,0,0,24598,2212,15634,787,10318,1,0,0,28952,53550
24,76,1152,19921,540,2007,2,0,0,23622,2121,14312,756,11073,0,0,0,28262,51884
24,77,1029,17350,444,2007,5,0,0,20835,1883,12157,629,10885,3,0,0,25557,46392
24,78,745,14295,324,1852,1,0,1,17218,1639,9490,473,9604,0,0,0,21206,38424
24,79,712,12938,299,1784,2,0,0,15735,1495,8212,458,9918,1,0,0,20084,35819
24,80,602,11581,261,1834,0,0,0,14278,1412,7056,390,9799,1,0,0,18658,32936
24,81,555,10803,203,1968,1,0,0,13530,1337,6131,339,10280,0,0,0,18087,31617
24,82,510,10130,173,2020,0,0,0,12833,1394,5449,341,10460,0,0,0,17644,30477
24,83,522,10509,205,2361,0,0,0,13597,1427,5257,349,12362,0,0,0,19395,32992
24,84,445,9390,161,2345,2,0,0,12343,1294,4223,277,11913,1,0,0,17708,30051
24,85,376,8007,134,2224,0,0,0,10741,1190,3425,231,11346,0,0,0,16192,26933
24,86,325,6309,89,2035,1,0,0,8759,1058,2533,188,9821,0,0,0,13600,22359
24,87,255,5434,72,1944,0,0,0,7705,1003,1848,173,9197,0,0,0,12221,19926
24,88,206,4408,69,1956,1,0,0,6640,879,1501,125,8754,0,0,0,11259,17899
24,89,186,3697,48,1908,1,0,0,5840,772,1072,128,8083,0,0,0,10055,15895
24,90,162,2902,36,1661,0,0,0,4761,696,783,87,7062,0,0,0,8628,13389
24,91,130,2036,25,1365,0,0,0,3556,577,495,81,5772,0,0,0,6925,10481
24,92,79,1483,9,1180,0,0,0,2751,535,387,60,4942,0,0,0,5924,8675
24,93,78,1166,14,972,1,0,0,2231,431,223,56,4383,0,0,0,5093,7324
24,94,51,698,10,695,0,0,0,1454,334,152,27,2966,0,0,0,3479,4933
24,95,39,428,6,504,0,0,0,977,255,95,41,2319,0,0,0,2710,3687
24,96,30,257,4,375,0,0,0,666,171,42,13,1657,0,0,0,1883,2549
24,97,16,149,4,277,0,0,0,446,158,39,14,1236,0,0,0,1447,1893
24,98,22,82,3,170,0,0,0,277,118,31,12,860,0,0,0,1021,1298
24,99,16,62,1,148,0,0,0,227,82,24,4,629,0,0,0,739,966
24,100,35,85,2,173,0,0,0,295,123,47,7,883,0,0,0,1060,1355
24,999,1084110,1145149,50636,58628,896,33,14,2339466,948327,1147472,70634,290832,590,32,6,2457893,4797359
25,0,3739,0,0,0,0,0,0,3739,3502,0,0,0,0,0,0,3502,7241
25,1,4041,0,0,0,0,0,0,4041,3693,0,0,0,0,0,0,3693,7734
25,2,4253,0,0,0,0,0,0,4253,4091,0,0,0,0,0,0,4091,8344
25,3,4363,0,0,0,0,0,0,4363,4010,0,0,0,0,0,0,4010,8373
25,4,4574,0,0,0,0,0,0,4574,4434,0,0,0,0,0,0,4434,9008
25,5,4902,0,0,0,0,0,0,4902,4573,0,0,0,0,0,0,4573,9475
25,6,5287,0,0,0,0,0,0,5287,4939,0,0,0,0,0,0,4939,10226
25,7,5491,0,0,0,0,0,0,5491,5116,0,0,0,0,0,0,5116,10607
25,8,5857,0,0,0,0,0,0,5857,5379,0,0,0,0,0,0,5379,11236
25,9,5953,0,0,0,0,0,0,5953,5544,0,0,0,0,0,0,5544,11497
25,10,6093,0,0,0,0,0,0,6093,5730,0,0,0,0,0,0,5730,11823
25,11,6448,0,0,0,0,0,0,6448,5983,0,0,0,0,0,0,5983,12431
25,12,6721,0,0,0,0,0,0,6721,6319,0,0,0,0,0,0,6319,13040
25,13,6989,0,0,0,0,0,0,6989,6510,0,0,0,0,0,0,6510,13499
25,14,7068,0,0,0,0,0,0,7068,6423,0,0,0,0,0,0,6423,13491
25,15,7004,0,0,0,0,0,0,7004,6567,0,0,0,0,0,0,6567,13571
25,16,6945,2,0,0,0,0,0,6947,6572,0,0,0,0,0,0,6572,13519
25,17,7078,0,0,0,0,0,0,7078,6549,0,0,0,0,0,0,6549,13627
25,18,7207,0,0,1,0,0,0,7208,6536,0,1,0,0,0,0,6537,13745
25,19,7093,6,1,0,0,0,0,7100,6436,7,0,0,0,0,0,6443,13543
25,20,7263,4,0,0,0,0,0,7267,6636,8,0,0,0,0,0,6644,13911
25,21,7011,6,0,0,0,0,0,7017,6586,23,0,0,0,0,0,6609,13626
25,22,7168,10,0,0,0,0,0,7178,6725,39,1,0,0,0,0,6765,13943
25,23,7500,17,0,2,1,0,0,7520,6738,61,2,0,0,0,0,6801,14321
25,24,7409,39,0,0,0,0,0,7448,6493,113,5,1,0,0,0,6612,14060
25,25,7250,50,3,0,3,0,0,7306,6235,133,2,0,0,0,0,6370,13676
25,26,7260,84,5,0,1,0,0,7350,6203,251,2,0,3,0,0,6459,13809
25,27,7267,130,3,0,1,0,0,7401,6138,377,7,0,3,0,0,6525,13926
25,28,7340,248,3,2,4,0,0,7597,6029,559,11,0,4,0,0,6603,14200
25,29,7240,360,10,1,5,1,0,7617,6024,743,16,3,1,1,0,6788,14405
25,30,7081,463,9,0,4,0,0,7557,6073,984,34,0,4,1,0,7096,14653
25,31,7260,594,22,0,7,0,0,7883,6064,1372,42,2,7,0,0,7487,15370
25,32,7340,863,28,0,8,0,0,8239,5873,1670,62,12,9,1,0,7627,15866
25,33,7110,1224,30,1,10,1,0,8376,5804,2113,82,8,9,2,0,8018,16394
25,34,7007,1442,43,2,11,0,0,8505,5402,2379,96,12,9,1,0,7899,16404
25,35,6808,1687,51,2,8,0,0,8556,5195,2783,155,22,8,1,0,8164,16720
25,36,6495,2041,58,4,9,1,0,8608,4981,3107,161,16,10,0,0,8275,16883
25,37,6240,2271,98,5,10,1,1,8626,4845,3347,209,21,9,1,0,8432,17058
25,38,6221,2656,124,2,9,0,0,9012,4675,3798,241,41,11,1,0,8767,17779
25,39,6128,3026,180,8,15,0,0,9357,4424,4104,318,27,8,2,0,8883,18240
