id,Età,Celibi,Coniugati,Divorziati,Vedovi,Uniti civilmente,Maschi già in unione civile (per scioglimento unione),Maschi già in unione civile (per decesso del partner),Totale maschi,Nubili,Coniugate,Divorziate,Vedove,Unite civilmente,Femmine già in unione civile (per scioglimento unione),Femmine già in unione civile (per decesso del partner),Totale femmine,Totale
1019,73,144,1950,71,106,0,0,0,2271,103,1581,73,681,1,0,0,2439,4710
1019,74,148,2031,64,144,0,0,0,2387,117,1528,55,794,0,0,0,2494,4881
1019,75,121,1807,50,124,0,0,0,2102,106,1533,72,875,0,0,0,2586,4688
1019,76,100,1733,57,160,1,0,0,2051,86,1239,49,910,0,0,0,2284,4335
1019,77,103,1709,41,154,0,0,0,2007,84,1146,48,987,0,0,0,2265,4272
1019,78,73,1159,32,106,1,0,0,1371,64,805,30,733,0,0,0,1632,3003
1019,79,69,1233,20,161,0,0,0,1483,72,754,41,891,0,0,0,1758,3241
1019,80,52,1028,24,138,1,0,0,1243,76,686,28,845,0,0,0,1635,2878
1019,81,55,985,24,161,0,0,0,1225,63,567,24,853,0,0,0,1507,2732
1019,82,54,962,15,164,0,0,0,1195,47,538,26,923,0,0,0,1534,2729
1019,83,64,1024,10,217,0,0,0,1315,73,537,19,1032,0,0,0,1661,2976
1019,84,59,970,27,203,0,0,0,1259,60,459,17,1178,0,0,0,1714,2973
1019,85,40,779,13,188,0,0,0,1020,60,351,12,981,0,0,0,1404,2424
1019,86,29,690,11,191,0,0,0,921,44,304,14,993,0,0,0,1355,2276
1019,87,32,548,7,159,0,0,0,746,50,232,12,937,0,0,0,1231,1977
1019,88,27,485,13,177,0,0,0,702,58,160,7,892,0,0,0,1117,1819
1019,89,16,374,3,168,0,0,0,561,35,127,5,834,0,0,0,1001,1562
1019,90,12,311,3,167,0,0,0,493,42,108,7,763,0,0,0,920,1413
1019,91,15,231,4,107,0,0,0,357,34,71,7,572,0,0,0,684,1041
1019,92,10,170,5,115,0,0,0,300,39,42,7,508,0,0,0,596,896
1019,93,10,120,1,108,0,0,0,239,22,35,6,515,0,0,0,578,817
1019,94,1,75,0,58,0,0,0,134,27,21,4,328,0,0,0,380,514
1019,95,1,40,0,52,0,0,0,93,24,21,3,273,0,0,0,321,414
1019,96,2,35,0,47,0,0,0,84,13,6,1,206,0,0,0,226,310
1019,97,3,20,0,29,0,0,0,52,8,7,0,135,0,0,0,150,202
1019,98,1,8,0,20,0,0,0,29,8,10,0,103,0,0,0,121,150
1019,99,0,9,0,14,0,0,0,23,9,0,0,67,0,0,0,76,99
1019,100,0,11,0,15,0,0,0,26,7,12,2,140,0,0,0,161,187
1019,999,83187,88727,4924,4739,59,3,0,181639,68719,88968,6265,25575,50,3,0,189580,371219
1109,0,603,0,0,0,0,0,0,603,581,0,0,0,0,0,0,581,1184
1109,1,627,0,0,0,0,0,0,627,614,0,0,0,0,0,0,614,1241
1109,2,691,0,0,0,0,0,0,691,632,0,0,0,0,0,0,632,1323
1109,3,706,0,0,0,0,0,0,706,625,0,0,0,0,0,0,625,1331
1109,4,741,0,0,0,0,0,0,741,650,0,0,0,0,0,0,650,1391
1109,5,693,0,0,0,0,0,0,693,699,0,0,0,0,0,0,699,1392
1109,6,778,0,0,0,0,0,0,778,776,0,0,0,0,0,0,776,1554
1109,7,819,0,0,0,0,0,0,819,807,0,0,0,0,0,0,807,1626
1109,8,856,0,0,0,0,0,0,856,781,0,0,0,0,0,0,781,1637
1109,9,840,0,0,0,0,0,0,840,829,0,0,0,0,0,0,829,1669
1109,10,882,0,0,0,0,0,0,882,863,0,0,0,0,0,0,863,1745
1109,11,956,0,0,0,0,0,0,956,872,0,0,0,0,0,0,872,1828
1109,12,945,0,0,0,0,0,0,945,846,0,0,0,0,0,0,846,1791
1109,13,925,0,0,0,0,0,0,925,871,0,0,0,0,0,0,871,1796
1109,14,976,0,0,0,0,0,0,976,916,0,0,0,0,0,0,916,1892
1109,15,1003,0,0,0,0,0,0,1003,925,0,0,0,0,0,0,925,1928
1109,16,1044,0,0,0,0,0,0,1044,873,0,0,0,0,0,0,873,1917
1109,17,942,0,0,0,0,0,0,942,963,0,0,0,0,0,0,963,1905
1109,18,1032,0,0,0,0,0,0,1032,950,0,0,0,0,0,0,950,1982
1109,19,1016,1,0,0,0,0,0,1017,922,4,0,0,0,0,0,926,1943
1109,20,1033,3,2,0,0,0,0,1038,905,14,0,0,1,0,0,920,1958
1109,21,1019,2,0,0,0,0,0,1021,960,12,0,0,0,0,0,972,1993
1109,22,998,9,0,0,0,0,0,1007,911,25,0,0,0,0,0,936,1943
1109,23,1059,13,0,0,0,0,0,1072,873,47,0,1,1,0,0,922,1994
1109,24,1049,21,2,0,0,0,0,1072,859,70,1,0,0,0,0,930,2002
1109,25,1145,31,2,0,0,0,0,1178,853,81,0,1,0,0,0,935,2113
1109,26,995,33,4,0,0,0,0,1032,807,124,4,0,1,0,0,936,1968
1109,27,1042,63,5,0,0,1,0,1111,755,152,8,1,1,0,0,917,2028
1109,28,998,78,3,0,1,0,0,1080,758,190,6,1,1,0,0,956,2036
1109,29,927,108,3,0,0,0,0,1038,657,250,8,0,1,0,0,916,1954
1109,30,891,185,6,0,1,0,0,1083,650,280,13,1,2,1,0,947,2030
1109,31,850,214,3,0,2,0,0,1069,623,363,14,0,3,1,0,1004,2073
1109,32,756,246,14,0,3,0,0,1019,559,369,13,6,2,0,0,949,1968
1109,33,753,264,9,0,2,0,0,1028,570,444,23,2,4,0,0,1043,2071
1109,34,705,345,14,0,1,0,0,1065,478,472,20,8,1,1,0,980,2045
1109,35,700,429,15,1,2,0,0,1147,503,518,19,6,0,0,0,1046,2193
1109,36,605,420,20,0,4,0,0,1049,404,593,38,4,2,0,0,1041,2090
1109,37,590,474,27,1,4,0,0,1096,412,548,34,11,0,0,0,1005,2101
1109,38,573,465,20,1,1,0,0,1060,423,645,57,8,1,0,0,1134,2194
1109,39,555,509,24,4,1,0,0,1093,391,589,64,7,1,1,0,1053,2146
1109,40,485,523,41,1,1,0,0,1051,377,679,54,7,5,1,0,1123,2174
1109,41,513,574,31,1,1,0,0,1120,376,710,60,12,2,0,0,1160,2280
1109,42,479,626,49,0,0,0,0,1154,361,729,85,11,0,0,0,1186,2340
1109,43,526,656,47,2,2,0,0,1233,360,735,92,14,2,0,0,1203,2436
1109,44,514,682,61,2,6,1,0,1266,341,795,85,12,0,0,0,1233,2499
1109,45,511,757,71,1,4,0,0,1344,359,852,109,19,2,1,0,1342,2686
1109,46,504,804,75,7,2,0,0,1392,391,938,106,21,3,0,0,1459,2851
1109,47,535,866,97,6,4,0,0,1508,342,934,153,23,3,0,0,1455,2963
1109,48,518,931,109,6,1,0,0,1565,359,1060,162,26,3,0,0,1610,3175
1109,49,552,971,126,6,6,0,0,1661,358,1061,165,47,5,1,0,1637,3298
1109,50,543,957,120,8,4,0,0,1632,291,1015,177,30,2,0,0,1515,3147
1109,51,490,1064,125,15,3,0,0,1697,329,1132,185,49,5,0,0,1700,3397
1109,52,444,1061,146,12,4,0,0,1667,289,1188,169,51,2,0,0,1699,3366
1109,53,430,1078,156,14,0,1,0,1679,259,1116,196,52,1,1,0,1625,3304
1109,54,446,1189,155,10,2,0,0,1802,290,1191,226,53,1,0,0,1761,3563
1109,55,383,1120,176,17,3,0,0,1699,256,1197,210,60,2,0,0,1725,3424
1109,56,394,1179,158,11,9,0,0,1751,248,1204,226,64,1,0,0,1743,3494
1109,57,372,1174,168,28,1,0,0,1743,249,1242,224,80,0,0,0,1795,3538
1109,58,318,1233,184,27,3,0,0,1765,241,1200,212,82,1,0,0,1736,3501
1109,59,333,1204,150,21,6,0,0,1714,236,1220,208,95,1,0,0,1760,3474
1109,60,268,1164,171,31,2,0,0,1636,189,1190,209,146,1,0,0,1735,3371
1109,61,244,1167,143,26,2,0,0,1582,178,1116,178,111,1,0,0,1584,3166
1109,62,232,1138,146,35,0,0,0,1551,143,1158,164,135,1,0,0,1601,3152
1109,63,218,1106,163,41,1,0,0,1529,132,1133,163,149,1,0,0,1578,3107
1109,64,200,1121,144,38,2,0,0,1505,115,1032,156,148,1,0,0,1452,2957
1109,65,200,1090,118,33,1,0,0,1442,99,991,123,181,1,0,0,1395,2837
1109,66,169,1021,133,45,0,0,0,1368,111,1055,147,198,1,0,0,1512,2880
1109,67,167,1055,109,56,0,0,0,1387,112,1009,114,218,0,0,0,1453,2840
1109,68,154,1007,96,52,3,0,0,1312,94,968,116,233,1,0,0,1412,2724
1109,69,138,1002,108,62,0,0,0,1310,65,917,118,250,2,0,0,1352,2662
1109,70,124,956,100,56,0,0,0,1236,67,922,75,272,0,0,0,1336,2572
1109,71,126,978,77,62,0,0,0,1243,62,901,79,278,0,0,0,1320,2563
1109,72,108,937,58,55,3,0,0,1161,75,802,85,313,0,0,0,1275,2436
1109,73,100,1023,80,90,3,0,0,1296,68,861,86,343,0,0,0,1358,2654
1109,74,87,946,65,77,0,0,0,1175,56,882,76,376,0,0,0,1390,2565
1109,75,107,1025,49,110,1,0,0,1292,64,880,73,457,0,0,0,1474,2766
1109,76,87,996,65,118,0,0,0,1266,65,776,65,431,1,0,0,1338,2604
1109,77,65,881,50,125,0,0,0,1121,58,717,62,487,0,0,0,1324,2445
1109,78,58,611,39,84,0,0,0,792,49,453,37,383,1,0,0,923,1715
1109,79,64,627,25,92,0,0,0,808,40,440,42,458,0,0,0,980,1788
1109,80,60,630,17,99,0,0,0,806,47,474,37,502,0,0,0,1060,1866
1109,81,42,596,24,103,0,0,0,765,29,402,35,510,0,0,0,976,1741
1109,82,64,518,12,122,0,0,0,716,40,353,24,498,0,0,0,915,1631
1109,83,47,529,18,131,0,0,0,725,38,354,21,611,0,0,0,1024,1749
1109,84,62,480,13,112,0,1,0,668,41,317,31,669,0,0,0,1058,1726
1109,85,39,476,15,136,0,0,0,666,30,243,16,662,0,0,0,951,1617
1109,86,35,369,8,134,0,0,0,546,36,189,20,592,0,0,0,837,1383
1109,87,29,282,8,128,0,0,0,447,39,110,10,548,0,0,0,707,1154
1109,88,28,242,7,115,0,0,0,392,27,110,13,557,0,0,0,707,1099
1109,89,23,203,7,122,0,0,0,355,18,78,8,477,0,0,0,581,936
1109,90,10,150,3,105,0,0,0,268,28,53,5,390,0,0,0,476,744
1109,91,11,109,1,91,0,0,0,212,20,54,5,393,0,0,0,472,684
1109,92,12,79,0,47,0,0,0,138,22,32,5,346,0,0,0,405,543
1109,93,7,62,4,55,0,0,0,128,17,15,5,328,0,0,0,365,493
1109,94,5,41,1,47,0,0,0,94,18,16,3,245,0,0,0,282,376
1109,95,7,29,0,33,0,0,0,69,18,15,2,170,0,0,0,205,274
1109,96,3,9,0,22,0,0,0,34,9,4,1,119,0,0,0,133,167
1109,97,2,12,0,17,0,0,0,31,11,3,1,86,0,0,0,101,132
1109,98,1,8,0,8,0,0,0,17,5,2,1,63,0,0,0,71,88
1109,99,2,2,0,7,0,0,0,11,3,0,0,43,0,0,0,46,57
1109,100,0,2,0,10,0,0,0,12,4,1,2,71,0,0,0,78,90
1109,999,47013,47241,4495,3134,102,4,0,101989,38000,47016,5839,14312,75,8,0,105250,207239
1224,0,1158,0,0,0,0,0,0,1158,1060,0,0,0,0,0,0,1060,2218
1224,1,1178,0,0,0,0,0,0,1178,1139,0,0,0,0,0,0,1139,2317
1224,2,1191,0,0,0,0,0,0,1191,1065,0,0,0,0,0,0,1065,2256
1224,3,1250,0,0,0,0,0,0,1250,1158,0,0,0,0,0,0,1158,2408
1224,4,1267,0,0,0,0,0,0,1267,1197,0,0,0,0,0,0,1197,2464
1224,5,1339,0,0,0,0,0,0,1339,1284,0,0,0,0,0,0,1284,2623
1224,6,1400,0,0,0,0,0,0,1400,1396,0,0,0,0,0,0,1396,2796
1224,7,1441,0,0,0,0,0,0,1441,1423,0,0,0,0,0,0,1423,2864
1224,8,1565,0,0,0,0,0,0,1565,1392,0,0,0,0,0,0,1392,2957
1224,9,1546,0,0,0,0,0,0,1546,1486,0,0,0,0,0,0,1486,3032
1224,10,1624,0,0,0,0,0,0,1624,1485,0,0,0,0,0,0,1485,3109
1224,11,1707,0,0,0,0,0,0,1707,1568,0,0,0,0,0,0,1568,3275
1224,12,1707,0,0,0,0,0,0,1707,1631,0,0,0,0,0,0,1631,3338
1224,13,1771,0,0,0,0,0,0,1771,1651,0,0,0,0,0,0,1651,3422
1224,14,1796,0,0,0,0,0,0,1796,1702,0,0,0,0,0,0,1702,3498
1224,15,1826,0,0,0,0,0,0,1826,1719,0,0,0,0,0,0,1719,3545
1224,16,1818,0,0,0,0,0,0,1818,1718,0,0,0,0,0,0,1718,3536
1224,17,1839,0,0,0,0,0,0,1839,1717,0,0,0,0,0,0,1717,3556
1224,18,1835,1,0,0,0,0,0,1836,1624,1,0,0,0,0,0,1625,3461
1224,19,1855,1,0,0,0,0,0,1856,1709,11,0,0,0,0,0,1720,3576
1224,20,1868,2,0,0,0,0,0,1870,1630,13,0,0,0,0,0,1643,3513
1224,21,1816,3,0,0,0,0,0,1819,1694,30,0,0,0,0,0,1724,3543
1224,22,1860,13,1,0,0,0,0,1874,1643,44,2,0,0,0,0,1689,3563
1224,23,1885,17,1,0,1,0,0,1904,1661,68,2,0,0,0,0,1731,3635
1224,24,2039,35,1,0,0,0,0,2075,1638,108,0,0,0,0,0,1746,3821
1224,25,1901,61,5,0,1,0,0,1968,1551,159,2,0,0,0,0,1712,3680
1224,26,1928,71,4,0,1,0,0,2004,1536,234,8,1,0,0,0,1779,3783
1224,27,1914,75,4,0,2,0,0,1995,1454,280,6,1,3,0,0,1744,3739
1224,28,1869,146,2,0,1,0,0,2018,1422,333,7,1,0,0,0,1763,3781
1224,29,1800,185,5,0,5,0,0,1995,1333,453,12,2,3,0,0,1803,3798
1224,30,1801,252,9,0,2,0,0,2064,1352,522,7,0,0,0,0,1881,3945
1224,31,1735,351,9,0,5,0,0,2100,1237,615,17,2,2,1,0,1874,3974
1224,32,1633,407,5,1,0,0,0,2046,1225,660,32,2,2,0,0,1921,3967
1224,33,1580,500,19,3,5,1,0,2108,1107,710,39,5,4,1,0,1866,3974
1224,34,1438,575,31,3,2,1,0,2050,1057,844,43,4,1,0,0,1949,3999
1224,35,1377,631,26,1,4,0,0,2039,982,981,45,3,2,0,0,2013,4052
1224,36,1254,795,35,3,2,1,0,2090,799,999,65,9,4,1,0,1877,3967
1224,37,1236,804,39,3,5,0,0,2087,850,1040,56,13,5,0,0,1964,4051
1224,38,1196,896,42,2,5,2,0,2143,824,1127,94,20,4,1,0,2070,4213
1224,39,1135,900,35,2,2,0,0,2074,773,1274,105,13,5,0,0,2170,4244
1224,40,1072,1071,67,0,3,0,0,2213,804,1215,134,14,2,0,0,2169,4382
1224,41,1106,1073,80,2,4,1,0,2266,744,1322,158,12,4,0,0,2240,4506
1224,42,1028,1167,82,7,4,0,0,2288,719,1385,148,22,2,0,0,2276,4564
1224,43,1070,1206,107,4,3,0,0,2390,705,1349,193,31,2,0,0,2280,4670
1224,44,997,1259,107,12,0,0,0,2375,702,1473,160,32,1,1,0,2369,4744
1224,45,1077,1424,115,10,7,0,0,2633,717,1649,207,40,1,0,0,2614,5247
1224,46,1129,1508,159,12,2,0,1,2811,759,1774,244,39,6,0,0,2822,5633
1224,47,1207,1586,163,17,2,0,0,2975,760,1909,243,58,4,0,0,2974,5949
1224,48,1150,1688,185,11,3,0,0,3037,766,1943,324,52,0,4,0,3089,6126
1224,49,1164,1763,232,15,5,1,0,3180,722,1960,319,57,4,1,0,3063,6243
1224,50,1106,1792,224,11,4,0,0,3137,715,2014,306,89,3,0,0,3127,6264
1224,51,1110,1905,284,14,6,0,0,3319,722,2089,362,92,0,0,0,3265,6584
1224,52,1066,1933,294,22,5,0,0,3320,671,2276,387,88,2,0,0,3424,6744
1224,53,951,2109,277,35,5,0,0,3377,563,2253,361,123,1,1,0,3302,6679
1224,54,951,2135,329,27,9,0,0,3451,665,2352,459,163,2,0,0,3641,7092
1224,55,880,2174,325,39,5,0,0,3423,539,2313,413,153,4,0,0,3422,6845
1224,56,908,2278,340,42,3,0,0,3571,503,2411,453,174,3,1,0,3545,7116
1224,57,848,2329,341,39,8,0,0,3565,484,2407,450,176,0,0,0,3517,7082
1224,58,789,2379,372,49,6,0,0,3595,478,2416,455,207,1,0,0,3557,7152
1224,59,726,2440,389,39,5,0,0,3599,467,2543,466,231,0,0,0,3707,7306
1224,60,564,2398,362,60,4,0,0,3388,399,2349,395,242,0,0,0,3385,6773
1224,61,564,2201,332,57,3,0,0,3157,366,2278,379,298,2,0,0,3323,6480
1224,62,515,2262,332,72,7,0,0,3188,355,2135,409,363,0,0,0,3262,6450
1224,63,490,2162,303,62,6,0,0,3023,305,2079,322,371,1,0,0,3078,6101
1224,64,426,2132,277,80,3,0,0,2918,278,2024,355,346,3,0,0,3006,5924
1224,65,376,2092,293,109,1,0,0,2871,247,2084,321,406,0,0,0,3058,5929
1224,66,377,2164,264,107,2,0,0,2914,246,1950,278,382,1,0,0,2857,5771
1224,67,319,2110,236,93,0,0,0,2758,186,1982,286,472,2,0,0,2928,5686
1224,68,280,2015,227,105,5,0,0,2632,191,1845,254,475,1,0,0,2766,5398
1224,69,274,1985,211,120,1,0,0,2591,167,1858,246,525,2,0,0,2798,5389
1224,70,250,1903,197,127,4,0,0,2481,192,1682,196,589,1,0,0,2660,5141
1224,71,259,1869,161,157,1,0,0,2447,174,1618,187,597,0,0,0,2576,5023
1224,72,221,1875,150,165,1,0,0,2412,182,1680,159,615,0,0,0,2636,5048
1224,73,210,1867,146,187,2,0,0,2412,160,1727,193,726,1,0,0,2807,5219
1224,74,210,1883,134,164,3,0,0,2394,140,1569,166,788,1,0,0,2664,5058
1224,75,204,1870,125,206,1,0,0,2406,153,1591,174,925,0,0,0,2843,5249
1224,76,219,1773,115,266,1,0,0,2374,140,1579,157,982,0,0,0,2858,5232
1224,77,162,1764,112,269,0,0,1,2308,137,1471,137,1038,1,0,0,2784,5092
1224,78,118,1262,80,204,2,0,0,1666,112,1029,66,808,0,0,0,2015,3681
1224,79,131,1353,62,224,0,0,0,1770,117,950,103,1027,0,0,0,2197,3967
1224,80,118,1261,49,226,0,0,0,1654,124,909,76,1080,1,0,0,2190,3844
1224,81,111,1158,52,256,0,0,0,1577,121,848,95,1143,1,0,0,2208,3785
1224,82,131,1117,48,270,0,0,0,1566,108,782,68,1216,0,0,0,2174,3740
1224,83,102,1110,49,296,0,0,0,1557,117,711,79,1355,0,0,0,2262,3819
1224,84,111,1026,46,300,0,0,0,1483,104,674,49,1402,0,0,0,2229,3712
1224,85,93,923,42,302,0,0,0,1360,93,491,60,1400,0,0,0,2044,3404
1224,86,64,736,22,277,1,0,0,1100,79,377,38,1227,0,0,0,1721,2821
1224,87,63,602,19,246,0,0,0,930,79,304,32,1114,0,0,0,1529,2459
1224,88,71,464,23,246,1,0,0,805,106,224,32,1100,0,0,0,1462,2267
1224,89,31,367,14,225,0,0,0,637,90,169,17,1018,0,0,0,1294,1931
1224,90,36,306,8,170,0,0,0,520,89,111,15,943,0,0,0,1158,1678
1224,91,25,234,6,138,0,0,0,403,76,81,7,813,0,0,0,977,1380
1224,92,26,161,3,129,0,0,0,319,55,61,11,676,0,0,0,803,1122
1224,93,16,118,5,112,0,0,0,251,56,46,6,676,0,0,0,784,1035
1224,94,9,70,2,92,0,0,0,173,33,29,5,464,0,0,0,531,704
1224,95,9,43,1,59,0,0,0,112,34,19,6,338,0,0,0,397,509
1224,96,1,27,0,44,0,0,0,72,19,15,4,260,0,0,0,298,370
1224,97,3,21,1,27,0,0,0,52,18,5,1,187,0,0,0,211,263
1224,98,4,19,1,16,0,0,0,40,11,6,1,126,0,0,0,144,184
1224,99,4,5,0,15,0,0,0,24,10,3,1,84,0,0,0,98,122
1224,100,1,9,0,26,0,0,0,36,16,4,3,145,0,0,0,168,204
1224,999,91911,90657,9255,6731,181,7,2,198744,73782,90908,12173,30671,95,12,0,207641,406385
1411,0,367,0,0,0,0,0,0,367,357,0,0,0,0,0,0,357,724
1411,1,405,0,0,0,0,0,0,405,382,0,0,0,0,0,0,382,787
1411,2,402,0,0,0,0,0,0,402,358,0,0,0,0,0,0,358,760
1411,3,386,0,0,0,0,0,0,386,405,0,0,0,0,0,0,405,791
1411,4,403,0,0,0,0,0,0,403,409,0,0,0,0,0,0,409,812
1411,5,490,0,0,0,0,0,0,490,407,0,0,0,0,0,0,407,897
1411,6,482,0,0,0,0,0,0,482,412,0,0,0,0,0,0,412,894
1411,7,512,0,0,0,0,0,0,512,448,0,0,0,0,0,0,448,960
1411,8,503,0,0,0,0,0,0,503,482,0,0,0,0,0,0,482,985
1411,9,562,0,0,0,0,0,0,562,499,0,0,0,0,0,0,499,1061
1411,10,517,0,0,0,0,0,0,517,522,0,0,0,0,0,0,522,1039
1411,11,588,0,0,0,0,0,0,588,559,0,0,0,0,0,0,559,1147
1411,12,633,0,0,0,0,0,0,633,583,0,0,0,0,0,0,583,1216
1411,13,592,0,0,0,0,0,0,592,579,0,0,0,0,0,0,579,1171
1411,14,651,0,0,0,0,0,0,651,581,0,0,0,0,0,0,581,1232
1411,15,634,0,0,0,0,0,0,634,600,0,0,0,0,0,0,600,1234
1411,16,657,1,0,0,0,0,0,658,586,0,0,0,0,0,0,586,1244
1411,17,667,0,0,0,0,0,0,667,597,0,0,0,0,0,0,597,1264
1411,18,610,0,0,0,0,0,0,610,567,0,0,0,0,0,0,567,1177
1411,19,608,0,1,0,0,0,0,609,595,0,2,0,0,0,0,597,1206
1411,20,629,0,0,0,0,0,0,629,605,4,0,0,0,0,0,609,1238
1411,21,623,0,0,0,0,0,0,623,531,7,0,0,0,0,0,538,1161
1411,22,641,2,0,0,0,0,0,643,565,9,1,0,0,0,0,575,1218
1411,23,658,1,0,0,0,0,0,659,588,22,1,0,0,0,0,611,1270
1411,24,639,6,0,0,0,0,0,645,552,27,0,0,0,0,0,579,1224
1411,25,625,12,0,0,0,0,0,637,541,34,1,0,1,0,0,577,1214
1411,26,593,13,2,0,0,0,0,608,500,61,2,0,1,0,0,564,1172
1411,27,612,28,1,0,0,0,0,641,512,68,2,0,0,0,0,582,1223
1411,28,570,44,1,0,0,0,0,615,460,99,1,0,1,0,0,561,1176
1411,29,531,60,1,0,0,0,0,592,425,113,2,0,1,0,0,541,1133
1411,30,515,85,2,0,0,0,0,602,420,144,6,1,1,0,0,572,1174
1411,31,556,96,2,0,0,0,0,654,414,196,7,0,1,0,0,618,1272
1411,32,495,123,2,0,1,0,0,621,386,169,10,0,3,0,0,568,1189
1411,33,469,135,6,0,0,0,0,610,395,248,12,1,1,0,0,657,1267
1411,34,479,172,5,1,1,0,0,658,346,220,21,1,3,0,0,591,1249
1411,35,464,197,5,0,0,0,0,666,331,278,21,1,1,0,0,632,1298
1411,36,414,196,7,0,1,0,0,618,329,296,14,3,1,0,0,643,1261
1411,37,375,227,11,1,0,0,0,614,293,337,23,5,2,0,0,660,1274
1411,38,385,232,18,1,0,0,0,636,309,310,19,3,1,0,0,642,1278
1411,39,382,278,13,2,0,0,0,675,296,323,23,1,0,0,0,643,1318
1411,40,378,329,21,1,2,0,0,731,288,356,41,4,0,0,0,689,1420
1411,41,341,332,22,0,0,0,0,695,278,389,43,5,1,1,0,717,1412
1411,42,328,309,24,1,3,0,0,665,234,383,49,7,3,0,0,676,1341
1411,43,351,379,30,2,0,0,0,762,231,411,49,8,1,0,0,700,1462
1411,44,319,365,43,0,0,0,0,727,241,420,43,18,1,0,0,723,1450
1411,45,418,420,39,3,1,0,0,881,303,469,63,5,0,0,0,840,1721
1411,46,340,453,50,2,2,0,0,847,282,466,67,10,1,1,0,827,1674
1411,47,369,437,53,1,1,0,0,861,284,549,76,15,0,0,0,924,1785
1411,48,394,445,57,1,1,0,0,898,295,571,76,19,1,0,0,962,1860
1411,49,401,505,63,2,0,0,0,971,291,567,111,11,1,0,0,981,1952
1411,50,344,572,77,4,4,0,0,1001,257,595,130,21,2,0,0,1005,2006
1411,51,359,566,66,6,3,0,0,1000,267,624,114,28,0,0,0,1033,2033
1411,52,313,587,87,6,0,0,0,993,242,660,140,32,0,0,0,1074,2067
1411,53,338,575,88,4,1,0,0,1006,235,629,156,38,0,0,0,1058,2064
1411,54,319,622,122,7,2,0,0,1072,247,698,135,28,0,0,0,1108,2180
1411,55,320,599,106,11,2,1,0,1039,210,657,164,37,2,0,0,1070,2109
1411,56,297,600,134,10,2,0,0,1043,217,662,152,60,0,0,0,1091,2134
1411,57,306,637,137,16,2,0,0,1098,191,698,150,49,1,0,0,1089,2187
1411,58,235,662,115,10,0,0,0,1022,180,671,144,57,1,0,0,1053,2075
1411,59,262,727,139,16,2,0,0,1146,202,702,162,48,1,0,0,1115,2261
1411,60,226,665,127,24,1,0,0,1043,142,663,136,61,2,0,0,1004,2047
1411,61,169,609,99,22,0,0,0,899,126,635,136,68,0,0,0,965,1864
1411,62,186,640,122,20,3,0,0,971,126,596,126,77,0,0,0,925,1896
1411,63,135,575,103,15,1,0,0,829,107,565,136,87,0,0,0,895,1724
1411,64,132,632,92,15,0,0,0,871,107,603,117,104,0,0,0,931,1802
1411,65,149,539,79,28,0,0,0,795,71,572,99,91,0,0,0,833,1628
1411,66,122,560,82,19,1,0,0,784,94,504,114,103,0,0,0,815,1599
1411,67,106,581,78,16,0,0,0,781,61,529,85,111,0,0,0,786,1567
1411,68,95,502,70,33,1,0,0,701,66,542,89,155,1,0,0,853,1554
1411,69,106,524,54,27,0,0,0,711,62,499,86,150,0,0,0,797,1508
1411,70,99,564,54,35,0,0,0,752,54,471,63,168,0,0,0,756,1508
1411,71,98,508,60,36,0,0,0,702,48,452,62,162,0,0,0,724,1426
1411,72,74,499,60,47,0,0,0,680,46,465,53,172,0,0,0,736,1416
1411,73,79,508,44,51,0,0,0,682,49,441,55,193,0,0,0,738,1420
1411,74,64,507,51,39,0,0,0,661,50,459,55,214,0,0,0,778,1439
1411,75,74,510,35,60,2,0,1,682,41,443,65,243,0,0,0,792,1474
1411,76,55,523,39,58,0,0,1,676,27,371,51,259,0,0,0,708,1384
1411,77,67,441,35,52,0,0,0,595,26,347,39,263,0,0,0,675,1270
1411,78,49,299,21,46,0,0,0,415,25,276,29,210,0,0,0,540,955
1411,79,45,356,25,65,0,0,0,491,20,226,33,248,0,0,0,527,1018
1411,80,40,363,24,63,0,0,0,490,28,249,29,258,0,0,0,564,1054
1411,81,45,332,17,68,0,0,0,462,23,205,20,314,0,0,0,562,1024
1411,82,42,300,17,73,0,0,0,432,35,204,20,318,0,0,0,577,1009
1411,83,43,281,15,75,0,0,0,414,33,179,23,347,0,0,0,582,996
1411,84,32,269,7,69,0,0,0,377,32,165,17,332,0,0,0,546,923
1411,85,13,240,4,81,0,0,0,338,33,134,13,341,0,0,0,521,859
1411,86,17,170,8,74,0,0,0,269,26,104,9,312,0,0,0,451,720
1411,87,17,142,3,55,1,0,0,218,14,62,13,290,0,0,0,379,597
1411,88,9,124,6,50,0,0,0,189,20,52,11,250,0,0,0,333,522
1411,89,14,87,6,44,0,0,0,151,21,35,6,243,0,0,0,305,456
1411,90,9,76,1,40,0,0,0,126,18,33,3,216,0,0,0,270,396
1411,91,7,48,5,41,0,0,0,101,21,19,3,179,0,0,0,222,323
1411,92,6,28,0,33,0,0,0,67,13,13,4,182,0,0,0,212,279
1411,93,5,28,1,29,0,0,0,63,12,12,3,150,0,0,0,177,240
1411,94,1,21,0,26,0,0,0,48,10,7,1,116,0,0,0,134,182
1411,95,4,16,1,8,0,0,0,29,7,6,1,95,0,0,0,109,138
1411,96,1,8,0,9,0,0,0,18,7,0,0,57,0,0,0,64,82
1411,97,0,4,0,7,0,0,0,11,8,1,1,51,0,0,0,61,72
